126.70985156229872,45.79187582651821
126.7097407073471,45.80035744063976
126.69818705316517,45.80152265805655
126.70130385289798,45.80742354376022
126.68797684714394,45.80866377729531
126.68636470935112,45.80186094238949
126.67722926185843,45.804529557414014
126.6769605722263,45.80001914711779
126.6761411813065,45.795874962347824
126.63043235345981,45.75958733415074
126.62500482289065,45.75601372453851
126.59462582142899,45.779595230363256
126.59646931272826,45.79714476523404
126.59839295582304,45.808020696747654
126.61338134160327,45.809197860112526
126.58061376422384,45.824814654369995
126.5684306912902,45.81696864068462
126.57933133549399,45.81960278366414
126.56482386048744,45.795672878055875
126.55143851061953,45.792084377664935
122.82759654190485,53.131227125201995
124.41474661848089,52.75169239719673
123.48890907381153,51.83939964868976
125.63817480250825,52.44969245700419
124.77846851102956,51.613515821933454
123.98489347274155,52.32830605502649
126.3656185876056,51.407181436840354
125.77043730888958,50.761562524400546
126.63014360036827,50.42478920111851
125.93576544186625,49.87235697890885
125.67124042910359,48.879214566259684
126.79547173334493,48.68254013645517
127.09322964405591,47.885218127045356
129.37475787913397,47.01044995729314
129.3086266259433,47.885218127045356
133.5036730535183,47.680280614379626
133.58338548990093,46.61718013835899
131.43411976120422,45.51238597872067
132.16156354630158,46.11357872218916
130.60747910599213,44.100072080026145
128.78886964326014,44.33787569417813
127.76383520912213,45.48913270101236
126.5734726516901,46.50313553507582
125.3169788410674,45.46586975551903
126.37507890181588,44.57471211048944
127.30091644647943,44.05239530226168
128.16062273795274,44.00467984213158
129.38405092197243,44.29039234450234
125.28391321447208,45.83691689522709
124.75486318894673,46.36596351124791
124.3250100432074,46.79914979771066
123.82902564427738,47.34135665204027
124.35807566980272,47.83350740212989
126.11055387935544,48.5630142992089
126.30894763892744,47.318875494703455
128.1936883548615,48.14427163916767
127.10252267721545,47.90025824672562
127.86303208890813,47.565638772372694
128.8880665133635,47.003127895182615
130.8389384824882,46.388849648146795
129.58244467186552,45.32608904641477
128.72273838038683,46.54878232685897
127.7307695825268,46.57159124699409
130.30988845696285,45.813798938417655
